SPICY,ra,dec,l,b,GaiaDR2,source_id,parallax,D
9117,164.824561,-61.397188,289.924557,-1.3902,5337964644592342400,5337964644592342400,0.0344116,29.05996815027491
9121,164.850646,-61.407525,289.940226,-1.394367,5337964648931847296,5337964648931847296,0.2585900241055989,3.867125205076109
9091,164.702587,-61.331996,289.844133,-1.355522,5337965988961281280,5337965988961281280,0.3299565964179797,3.030701646386327
9018,164.461534,-61.319871,289.734114,-1.393308,5337968119264931840,5337968119264931840,0.3741902387209986,2.6724374302708997
9051,164.600126,-61.366092,289.813906,-1.407125,5337968428502581504,5337968428502581504,0.1415174878594365,7.066264495828664
9000,164.428008,-61.243644,289.687217,-1.331083,5337970417028641920,5337970417028641920,0.2881627966816454,3.4702606010059425
9128,164.875764,-61.291244,289.902565,-1.283694,5337971280362254208,5337971280362254208,0.1656491199539207,6.036856702155581
9142,164.947241,-61.291633,289.933938,-1.269722,5337971349081763840,5337971349081763840,0.5012073749710162,1.9951821340574407
9110,164.780366,-61.282594,289.857307,-1.295011,5337971898837149568,5337971898837149568,0.098837027,10.117665720560373
9089,164.701232,-61.293862,289.827518,-1.321189,5337971997576653440,5337971997576653440,0.1481666695357833,6.749156224764118
9127,164.869592,-61.164777,289.847023,-1.170031,5337973857317550720,5337973857317550720,0.847333077,1.1801734490768616
9112,164.785073,-61.195017,289.822662,-1.214542,5337974029116673280,5337974029116673280,0.536041508,1.8655271748097537
9106,164.763728,-61.198713,289.814872,-1.222208,5337974200940100736,5337974200940100736,0.5185587729856821,1.9284217182217278
9107,164.775056,-61.179217,289.811656,-1.202219,5337974338378770304,5337974338378770304,2.771840236693691,0.3607711536768876
9118,164.828131,-61.129646,289.814154,-1.146481,5337974716311400832,5337974716311400832,0.047833132,20.906011339587796
9057,164.62465,-61.245852,289.773913,-1.293117,5337975124308433792,5337975124308433792,0.034086933,29.336754937735233
9050,164.597363,-61.24531,289.761777,-1.298156,5337975296111514112,5337975296111514112,1.0864781784672404,0.9204050479971533
9078,164.670687,-61.229809,289.78726,-1.269242,5337975571019818624,5337975571019818624,0.075414905,13.259978249657676
9079,164.672224,-61.214538,289.781508,-1.255075,5337975609663698560,5337975609663698560,0.098675021,10.134277042616489
9082,164.677444,-61.20522,289.779871,-1.245564,5337975609664771584,5337975609664771584,0.9561048288926683,1.0459104167041702
9088,164.700076,-61.206019,289.790101,-1.241708,5337975708428396544,5337975708428396544,0.566207953,1.7661355597384196
9084,164.68067,-61.18428,289.772477,-1.225911,5337975742818841728,5337975742818841728,0.30035457,3.3293983174619255
9073,164.654633,-61.167872,289.754183,-1.216303,5337975811507956864,5337975811507956864,0.326929658448271,3.0587619512600037
9074,164.654948,-61.178135,289.75864,-1.22555,5337975811507956992,5337975811507956992,0.1032357237441861,9.686569374744339
9044,164.572301,-61.186337,289.725958,-1.249772,5337975918926584448,5337975918926584448,0.1860688442823326,5.374354873095489
9095,164.710981,-61.180013,289.783945,-1.2159,5337977224596748672,5337977224596748672,0.1206071405567601,8.291383042361247
9070,164.649952,-61.124216,289.733761,-1.17765,5337977636887760640,5337977636887760640,0.1473883639959819,6.784796118825649
8904,164.210363,-61.086004,289.525128,-1.233058,5337989697183425792,5337989697183425792,1.507298449360036,0.6634386178958631
8934,164.264524,-61.037786,289.528272,-1.178269,5337990281276500992,5337990281276500992,1.007521540819256,0.9925346104132525
8935,164.265116,-61.002886,289.513659,-1.146572,5337991857506045952,5337991857506045952,2.640338720776486,0.3787392852784867
9155,164.986868,-61.179564,289.904598,-1.159892,5337997015809067008,5337997015809067008,0.5868541556453024,1.704000884002268
9130,164.895881,-61.146803,289.851042,-1.148403,5337997355063959936,5337997355063959936,0.6168691094137537,1.6210894414057426
9116,164.820623,-60.977784,289.747306,-1.010069,5338003642888224384,5338003642888224384,0.393969338,2.5382685999792196
9134,164.911012,-60.847075,289.732618,-0.872956,5338007839109274368,5338007839109274368,0.2004752859868517,4.988146020480478
9123,164.858993,-60.829503,289.702245,-0.867572,5338010858441979264,5338010858441979264,0.4899703363665603,2.0409398810051074
8958,164.31931,-60.88293,289.486411,-1.026822,5338016184201339264,5338016184201339264,0.2515319524641248,3.9756380459958733
9004,164.437421,-60.732378,289.474666,-0.866053,5338024778463575808,5338024778463575808,0.214768811,4.656169558996161
9384,166.057325,-60.944259,290.281171,-0.733431,5338036250296397696,5338036250296397696,0.411220009,2.431788283920786
9355,165.910801,-61.002445,290.239492,-0.815306,5338037349797458048,5338037349797458048,0.4433279822973971,2.255666323650131
9347,165.860258,-60.990653,290.212308,-0.814411,5338037555955986304,5338037555955986304,0.4857629418983398,2.058617308459235
9363,165.963528,-60.9766,290.25248,-0.781347,5338038827266324864,5338038827266324864,0.7351385339285769,1.360287828548457
9325,165.733354,-60.903382,290.120611,-0.759572,5338040240351210368,5338040240351210368,0.5383776373724455,1.8574322753829535
9396,166.203864,-60.828088,290.300003,-0.598433,5338043710640846976,5338043710640846976,0.1953558370253952,5.118864197899577
9359,165.941814,-60.87279,290.201004,-0.690581,5338045664847916672,5338045664847916672,0.6548375574669457,1.5270962830357773
9366,165.977042,-60.737297,290.162169,-0.559639,5338048035676584448,5338048035676584448,1.0137188327712163,0.9864668265719075
9373,165.990945,-60.730371,290.165605,-0.550564,5338048413633708800,5338048413633708800,0.1672391976945979,5.979459443629594
9301,165.485735,-60.921918,290.018228,-0.825558,5338051162404830592,5338051162404830592,0.3183118390670939,3.141573379522398
9302,165.491539,-60.90173,290.012541,-0.805983,5338051304188494464,5338051304188494464,0.6145229122042875,1.6272786256463738
9305,165.50937,-60.832366,289.992087,-0.739136,5338051883960440960,5338051883960440960,0.026927459,37.13681264912519
9311,165.562261,-60.63987,289.937039,-0.552875,5338060718757564672,5338060718757564672,0.071815833,13.924506034762558
9390,166.140131,-60.717787,290.227384,-0.509767,5338068788958584832,5338068788958584832,3.204609571814926,0.31205049401186535
9408,166.357226,-60.615106,290.283987,-0.3732,5338070339449189120,5338070339449189120,0.5895526409767681,1.6962013745595381
9398,166.251965,-60.599568,290.230408,-0.3795,5338071267198067840,5338071267198067840,0.7453191517964081,1.3417071030440404
9399,166.259709,-60.502353,290.195153,-0.288822,5338077898628524928,5338077898628524928,0.1355982787681725,7.374724879138504
9391,166.149309,-60.311933,290.069139,-0.136006,5338083808467658880,5338083808467658880,0.1848723156668582,5.409138714971311
9343,165.832809,-60.591947,290.038868,-0.45515,5338085011094942848,5338085011094942848,0.3699076345433285,2.7033775640628654
9345,165.850772,-60.339766,289.945009,-0.220919,5338094661842842112,5338094661842842112,0.2070409774952962,4.829961740413051
9351,165.891726,-60.327372,289.958547,-0.201394,5338094730558519424,5338094730558519424,0.1430344145551017,6.991324452303512
9329,165.748613,-60.325999,289.8932,-0.228803,5338095280318113536,5338095280318113536,0.516112497,1.937562073797256
9352,165.893491,-60.215098,289.914035,-0.098317,5338097758558624640,5338097758558624640,0.6218346252913851,1.6081446084341326
9310,165.553419,-60.091228,289.709076,-0.053814,5338102397123310208,5338102397123310208,0.3072450611898866,3.2547309178127692
9136,164.916564,-60.610679,289.636472,-0.656975,5338107924721971712,5338107924721971712,0.0249369056021063,40.10120645905379
9190,165.102022,-60.4838,289.666653,-0.503667,5338113357881198976,5338113357881198976,0.4646285917470046,2.1522567008629356
9222,165.220555,-60.45597,289.70833,-0.454161,5338114800962765568,5338114800962765568,0.2511137814158706,3.9822585377896713
9143,164.949676,-60.273475,289.510758,-0.343653,5338120053689667584,5338120053689667584,0.168165032,5.9465394684431185
9101,164.749361,-60.553535,289.537968,-0.639414,5338120740904516224,5338120740904516224,0.809955211,1.2346361705178288
9047,164.586054,-60.451557,289.422126,-0.5807,5338123734497423744,5338123734497423744,0.084842863,11.786495229421947
9008,164.44146,-60.413392,289.341328,-0.576261,5338125521229599616,5338125521229599616,1.2227572658544923,0.8178238052023971
8960,164.320698,-60.362973,289.265896,-0.555931,5338126723820464256,5338126723820464256,0.2439461141345403,4.099265952842698
9024,164.484117,-60.407437,289.357892,-0.56195,5338126822557345408,5338126822557345408,0.135749502172903,7.366509519322645
8962,164.324386,-60.296121,289.239123,-0.494647,5338128368744134784,5338128368744134784,1.962751721364845,0.5094887902096078
9063,164.639194,-60.137364,289.313662,-0.284647,5338136344548513792,5338136344548513792,0.2969554173803388,3.367508863188058
9036,164.548404,-60.147358,289.276885,-0.312761,5338136447603328384,5338136447603328384,0.8889832017558035,1.1248806479413003
9196,165.113779,-60.222385,289.563607,-0.263347,5338143147777197312,5338143147777197312,2.8613885254773743,0.3494806773341509
9188,165.100536,-59.946789,289.443382,-0.015269,5338154653946916736,5338154653946916736,0.060062486,16.64932750202847
9122,164.851806,-60.036082,289.367438,-0.148236,5338159228136444416,5338159228136444416,0.2194543646323866,4.556756032968972
9111,164.783446,-59.99268,289.318248,-0.123111,5338159674813076608,5338159674813076608,0.3069434571852315,3.2579290308720568
9066,164.642413,-60.026669,289.268535,-0.183556,5338160735620347392,5338160735620347392,0.1073556357315248,9.314834691126995
9026,164.499969,-59.96602,289.17837,-0.158608,5338161903851600512,5338161903851600512,0.1031388163101847,9.695670706483108
9033,164.542337,-59.974616,289.20122,-0.157442,5338163312600880256,5338163312600880256,0.076529187,13.066910014345247
9167,165.037347,-59.880927,289.387232,0.031511,5338166993438002560,5338166993438002560,0.2920913245446727,3.423586789367512
9049,164.596047,-59.871433,289.182103,-0.052533,5338169944027424384,5338169944027424384,0.078497862,12.739200463829192
8813,163.883043,-61.077149,289.378321,-1.292967,5338175136684913408,5338175136684913408,0.2424763547056213,4.1241134675339834
8810,163.872627,-60.991431,289.336787,-1.217808,5338176094420838656,5338176094420838656,1.0572457507154092,0.9458538843247443
8787,163.767707,-60.981584,289.286629,-1.230917,5338176854624816896,5338176854624816896,1.2864216239808586,0.7773501170677457
8819,163.905935,-60.920859,289.320946,-1.147161,5338182558389204736,5338182558389204736,0.005316611,188.08974363556032
8763,163.656443,-60.774722,289.148119,-1.067986,5338187196954063104,5338187196954063104,0.4599880222814483,2.173969650427419
8665,163.111957,-60.82457,288.93111,-1.229147,5338195748189229056,5338195748189229056,0.363555482201898,2.7506118019275445
8664,163.09928,-60.688198,288.865295,-1.109539,5338198810546370560,5338198810546370560,0.2854055528514192,3.503786068663475
8817,163.901942,-60.730184,289.237005,-0.975939,5338209324628062080,5338209324628062080,0.064526405,15.497531591911871
8818,163.904413,-60.64599,289.201809,-0.899442,5338210217981469824,5338210217981469824,2.694436293573045,0.37113514332673925
8790,163.77745,-60.437257,289.05535,-0.738128,5338222621848147584,5338222621848147584,0.351492704104916,2.8450092656873838
8812,163.881243,-60.336443,289.058065,-0.62505,5338224408516718464,5338224408516718464,1.5040244150552329,0.6648828237028829
8716,163.474341,-60.493079,288.945041,-0.85335,5338227466571915520,5338227466571915520,0.3335811160026862,2.997771612443276
8692,163.349484,-60.346107,288.825296,-0.748167,5338233135891830784,5338233135891830784,0.2237465836706725,4.469341983213819
8675,163.20851,-60.297145,288.741074,-0.734853,5338233926165790592,5338233926165790592,0.5860697042787298,1.7062816806589414
8678,163.27885,-60.157444,288.710993,-0.594028,5338241068688177664,5338241068688177664,2.2287960813130927,0.44867271994253105
8687,163.337544,-60.099491,288.71182,-0.529125,5338243134613412736,5338243134613412736,0.0376000545192008,26.595706117642493
8594,162.152362,-60.303223,288.275777,-0.974425,5338269243672844928,5338269243672844928,0.5470306568624774,1.8280511109478794
8621,162.477848,-60.184105,288.365975,-0.795117,5338273955277850880,5338273955277850880,0.5353183648930084,1.8680472510967663
8674,163.207324,-60.058676,288.635534,-0.521006,5338290379238701696,5338290379238701696,1.0094726746888285,0.9906162148551981
8669,163.148752,-59.9801,288.574629,-0.463372,5338291581830030080,5338291581830030080,0.6832759046401525,1.463537632761469
8653,162.938487,-60.096368,288.531911,-0.614106,5338291994165790592,5338291994165790592,0.3942296313567197,2.536592687258324
8655,162.979305,-60.027091,288.51943,-0.542983,5338292681360714496,5338292681360714496,0.1253483468269275,7.977767759320609
8661,163.083008,-59.956,288.534464,-0.456278,5338294605506286976,5338294605506286976,0.5131280879246051,1.9488311467115245
8633,162.567195,-60.18006,288.403845,-0.771531,5338297216831052416,5338297216831052416,1.6668715980782003,0.5999262337620593
8611,162.343051,-60.024799,288.234145,-0.683242,5338302229022552960,5338302229022552960,0.3577130221351206,2.7955370314203027
8615,162.373805,-59.800068,288.146375,-0.475783,5338311304326425856,5338311304326425856,0.4726376788093082,2.1157856109128854
8632,162.566839,-59.761114,288.215591,-0.397258,5338312438211906816,5338312438211906816,0.4665810512503608,2.1432503470086575
8893,164.185765,-60.343928,289.197396,-0.567144,5338314568498564480,5338314568498564480,0.4235054929549381,2.3612444623153968
8896,164.188715,-60.312829,289.185436,-0.5384,5338314705937545344,5338314705937545344,0.1441612357982641,6.936677494908388
8866,164.110885,-60.303489,289.14659,-0.546439,5338315423158822400,5338315423158822400,0.316609867,3.1584612617268815
8857,164.075608,-60.255408,289.110191,-0.510483,5338315835484737152,5338315835484737152,0.061009789,16.390812300629328
8845,164.026787,-60.307256,289.110564,-0.5677,5338318206310313216,5338318206310313216,0.1669809464013701,5.98870722409437
8844,164.025802,-60.277044,289.097155,-0.540622,5338318618627387264,5338318618627387264,0.009791004,102.1345716945882
8826,163.920872,-60.260497,289.043055,-0.548056,5338319305807681920,5338319305807681920,0.4239544802382629,2.35874379588582
8855,164.066853,-60.186814,289.076861,-0.450372,5338320817637954048,5338320817637954048,0.086274455,11.590916453775337
8814,163.883276,-60.164297,288.984745,-0.469294,5338321646562908672,5338321646562908672,0.8415868264211301,1.1882315271646136
8949,164.3019,-60.097635,289.144588,-0.319761,5338325048181760000,5338325048181760000,0.1826889527612873,5.473784730194726
8930,164.256612,-60.043023,289.10089,-0.279967,5338326010292460672,5338326010292460672,0.2598651186906274,3.8481501674355623
8911,164.229449,-60.058672,289.095293,-0.299903,5338326078973600000,5338326078973600000,6.386368284923432,0.15658351591791878
8875,164.145937,-60.089748,289.07089,-0.345794,5338327453401339648,5338327453401339648,0.094276742,10.607069981268552
8838,163.992232,-60.096852,289.004695,-0.385061,5338327968797090688,5338327968797090688,0.3750958784754529,2.6659850384504886
8848,164.033416,-59.919588,288.94717,-0.216131,5338330816320323200,5338330816320323200,0.3847819315968186,2.5988746297157683
8738,163.542807,-60.087355,288.798561,-0.473469,5338335905897507456,5338335905897507456,0.1777461806310621,5.6259999311920215
8715,163.471251,-59.816955,288.648352,-0.245789,5338346454292853888,5338346454292853888,0.0304685887424803,32.820686525784744
8959,164.319645,-59.929539,289.081117,-0.163856,5338350611833495808,5338350611833495808,0.711487169,1.4055067239027048
8880,164.154689,-59.764169,288.935662,-0.049594,5338356727900089344,5338356727900089344,0.1370999907254476,7.2939465182209275
8964,164.334997,-59.778249,289.023781,-0.023639,5338359098692909696,5338359098692909696,0.4143881956390443,2.413196154050336
8928,164.252416,-59.521852,288.876908,0.190625,5338366142440910592,5338366142440910592,0.7954565368061921,1.2571397100023376
8805,163.832072,-59.753101,288.784184,-0.109411,5338367997895733888,5338367997895733888,0.1241585867667951,8.054215387279516
8779,163.728141,-59.682672,288.706468,-0.068581,5338371704412033280,5338371704412033280,1.450100941530497,0.6896071655153595
8755,163.641382,-59.649725,288.652696,-0.057906,5338372597765211392,5338372597765211392,0.4118847778206004,2.427863455627772
8840,163.992922,-59.451063,288.727532,0.198228,5338379400994170496,5338379400994170496,0.4339423290462699,2.3044536867325824
8794,163.78634,-59.526387,288.665363,0.08505,5338380023804636032,5338380023804636032,0.1542164113420975,6.484394178915919
8682,163.302077,-60.004527,288.654237,-0.451561,5338384245711484416,5338384245711484416,0.065803348,15.196795153948703
8700,163.405311,-59.859749,288.637264,-0.298761,5338386960134973440,5338386960134973440,0.2319018659412026,4.312168838924066
8711,163.460295,-59.708544,288.596033,-0.150678,5338395279530040960,5338395279530040960,0.1365875394865518,7.3213120593512
8723,163.493147,-59.681076,288.598952,-0.118728,5338395790583080192,5338395790583080192,0.3683844800495076,2.714555183936112
8647,162.814279,-59.816351,288.351661,-0.390972,5338401940980798336,5338401940980798336,0.1664213127645238,6.00884576253127
8641,162.687572,-59.762729,288.27067,-0.371456,5338403113550562048,5338403113550562048,0.100367385050593,9.963395972665042
8651,162.920478,-59.612197,288.308799,-0.184308,5338410908873342464,5338410908873342464,0.6362382474930326,1.5717382661924155
8732,163.524707,-59.356439,288.471741,0.180375,5338429776709497472,5338429776709497472,0.2742836622829524,3.645860608964725
8676,163.249051,-59.209666,288.280883,0.250672,5338434587073245056,5338434587073245056,0.3737972271304101,2.6752472394641944
8662,163.090452,-59.153533,288.183205,0.265239,5338447467636305152,5338447467636305152,0.721607444,1.385795016826351
8654,162.963782,-59.035765,288.072726,0.342031,5338452660296783488,5338452660296783488,0.2272150299714366,4.401117303400707
8652,162.930296,-58.979311,288.032218,0.384967,5338454000326421248,5338454000326421248,0.3419082184005564,2.924761518392249
9429,166.53218,-60.326776,290.249011,-0.074292,5338456611663473152,5338456611663473152,0.5691780245161333,1.7569195522791219
9410,166.392898,-60.219726,290.143225,-0.003306,5338458329650315520,5338458329650315520,0.3806657185447017,2.626976770650729
9388,166.099354,-60.25044,290.021825,-0.089572,5338460013277161216,5338460013277161216,0.3585731780858429,2.7888310144619872
9360,165.953005,-60.084941,289.888668,0.032736,5338475337670760576,5338475337670760576,0.4247978571344144,2.3540608390676985
9328,165.738957,-60.10797,289.800373,-0.031464,5338476707771848960,5338476707771848960,1.7375825864257692,0.575512213239322
9339,165.802784,-60.018238,289.793126,0.063478,5338478704976442752,5338478704976442752,0.4103225535180578,2.437107079360168
9323,165.722245,-59.948264,289.727929,0.111111,5338480251164752512,5338480251164752512,0.392327273,2.5488923886257586
9362,165.961428,-59.96022,289.842296,0.148592,5338482102244644352,5338482102244644352,1.1165765352656651,0.8955946757040455
9412,166.404354,-59.94086,290.037881,0.254961,5338494059434354944,5338494059434354944,0.165734634779365,6.033741838760827
9411,166.400008,-59.881841,290.012478,0.308278,5338494609196305792,5338494609196305792,0.7490880927038879,1.334956475399879
9402,166.285341,-59.750624,289.907432,0.405783,5338497705913079296,5338497705913079296,0.3553499081172288,2.814127644772327
9337,165.794734,-59.696609,289.659205,0.355928,5338512755480125440,5338512755480125440,0.4848404838540963,2.0625340360417
9285,165.405482,-59.949084,289.583449,0.045622,5338526117075948416,5338526117075948416,0.5199098383987762,1.9234104187753216
9287,165.41042,-59.948603,289.585507,0.047075,5338526121420131072,5338526121420131072,0.3376798738340351,2.96138466484824
9297,165.470971,-59.912603,289.598427,0.092347,5338526602456567808,5338526602456567808,0.3641872577698415,2.745840165094349
9304,165.504832,-59.90177,289.609486,0.109178,5338527354019984512,5338527354019984512,0.3927588294874842,2.546091710541332
9293,165.440876,-59.878353,289.570627,0.117408,5338528183004580352,5338528183004580352,0.427906751789171,2.3369577503013983
9263,165.332332,-59.921788,289.538824,0.055453,5338529351235535232,5338529351235535232,0.5858818464803354,1.7068287846900614
9241,165.277243,-59.890563,289.500796,0.072536,5338529626113841024,5338529626113841024,0.6681769605021495,1.496609519802177
9270,165.343165,-59.879149,289.526241,0.096553,5338529866631692928,5338529866631692928,0.3748380280192533,2.6678189651254796
9240,165.27655,-59.88172,289.496835,0.08045,5338530004038808960,5338530004038808960,0.4974801131038173,2.0101306035349267
9261,165.324201,-59.847801,289.504669,0.121211,5338531442835661440,5338531442835661440,0.3733864606755847,2.6781903076792224
9269,165.34,-59.848096,289.512024,0.124206,5338531447179713152,5338531447179713152,0.5170191244677361,1.9341644296610612
9268,165.337572,-59.84591,289.510013,0.125697,5338531447179716096,5338531447179716096,0.2488162133952438,4.019030698821475
9267,165.335091,-59.836165,289.504869,0.134067,5338531481508066048,5338531481508066048,1.0359178959962765,0.9653274683880878
9260,165.32348,-59.831036,289.497441,0.136342,5338531481539651840,5338531481539651840,0.4590418928108751,2.178450410869143
9250,165.293479,-59.792874,289.467983,0.164911,5338531893856384256,5338531893856384256,0.00711943,140.46068294793264
9312,165.581812,-59.68722,289.557211,0.320836,5338537009108183808,5338537009108183808,0.3564079845191829,2.805773280722271
9256,165.314267,-59.720157,289.447586,0.235489,5338538319127837056,5338538319127837056,0.1282871583269249,7.795012478580408
9086,164.698288,-59.624683,289.125015,0.192986,5338548730129222144,5338548730129222144,0.2701000146502621,3.7023322686407325
9174,165.064872,-59.530459,289.254349,0.356108,5338553025097622656,5338553025097622656,0.3603177082836877,2.7753284865274326
9140,164.923168,-59.378674,289.125715,0.464178,5338558690109429888,5338558690109429888,0.4274114950808915,2.3396656653109926
9148,164.974092,-59.330286,289.129153,0.518981,5338582368316138240,5338582368316138240,0.5554354669881415,1.8003891710814173
9023,164.474883,-59.497343,288.968699,0.260744,5338738047940546176,5338738047940546176,3.0502051143940885,0.32784680455781284
9052,164.609348,-59.500215,289.031781,0.286953,5338738601987283456,5338738601987283456,0.2930328678255777,3.4125864699765733
9075,164.657916,-59.475962,289.04394,0.319333,5338739044372985984,5338739044372985984,1.1167563379427634,0.895450481026285
8991,164.399431,-59.493844,288.932523,0.247689,5338741041573332992,5338741041573332992,0.1045956231262391,9.560629499697848
8976,164.368391,-59.429696,288.891021,0.299083,5338742862639524096,5338742862639524096,0.2406498841295881,4.155414425470937
9046,164.581515,-59.265966,288.920199,0.493408,5338748497637543808,5338748497637543808,0.045424493,22.01455501110381
8861,164.088595,-59.321119,288.715794,0.336508,5338756842717522048,5338756842717522048,1.432749445784857,0.6979587414547573
8689,163.346727,-59.033362,288.248507,0.431083,5338812784709946112,5338812784709946112,0.281754364667417,3.549190803771223
8740,163.551239,-59.090505,288.368053,0.425639,5338812849091579392,5338812849091579392,0.2031502786472442,4.922464328667882
8717,163.474348,-58.958295,288.27477,0.527347,5338814674475884032,5338814674475884032,0.9038235692320148,1.10641062486311
8680,163.288376,-59.012741,288.21247,0.436433,5338824604461258112,5338824604461258112,0.1373161397227564,7.282465134972604
8677,163.276096,-59.004768,288.203287,0.440817,5338824806280489984,5338824806280489984,0.098862136,10.115096036363203
8658,163.041601,-58.958573,288.074458,0.428992,5338828448413002752,5338828448413002752,0.2159037115243148,4.631694346242775
8543,161.858649,-60.31622,288.152255,-1.0524,5350277907827425536,5350277907827425536,0.4461993380558626,2.2411507922828955
8518,161.780534,-60.175598,288.053255,-0.945258,5350283405386077952,5350283405386077952,0.4480289457917276,2.231998645160895
8531,161.814575,-60.164784,288.063331,-0.927875,5350283577184796288,5350283577184796288,0.2985035957402751,3.350043397366944
8533,161.822765,-60.151738,288.060964,-0.914414,5350283710303927936,5350283710303927936,0.3948529153186192,2.532588620228544
8537,161.832758,-60.129719,288.05528,-0.892567,5350283748983512832,5350283748983512832,0.4234453904477532,2.361579609929382
8528,161.812307,-60.142629,288.052157,-0.908711,5350283920782183296,5350283920782183296,0.4816499321598469,2.076196700611444
8486,161.695085,-60.176751,288.016048,-0.965833,5350284126940511488,5350284126940511488,0.3780935585190929,2.6448480209945235
8479,161.677164,-60.140725,287.991531,-0.937967,5350284466218107392,5350284466218107392,0.5019117539573299,1.9923821112286906
8499,161.735387,-60.100727,287.998861,-0.889106,5350284814135332608,5350284814135332608,0.4811758603375755,2.07824224452664
8483,161.687919,-60.098659,287.976901,-0.898164,5350284917214506368,5350284917214506368,0.3526421251962999,2.8357360863888434
8586,162.102129,-60.134729,288.176903,-0.835719,5350286149845433344,5350286149845433344,0.126071215,7.9320247686991845
8572,162.01125,-60.055409,288.100413,-0.785769,5350288765505425408,5350288765505425408,0.3507117089344517,2.851344778417138
8547,161.876785,-60.134172,288.07681,-0.886472,5350289555779323776,5350289555779323776,0.4119734415239916,2.4273409380487068
8541,161.84689,-60.110999,288.052949,-0.872703,5350289654538676608,5350289654538676608,0.4283257006583887,2.334671952822066
8545,161.863505,-60.052736,288.033599,-0.817125,5350290414772788352,5350290414772788352,0.2488687516464842,4.018182248209654
8497,161.733162,-60.074131,287.985638,-0.866003,5350290719690889600,5350290719690889600,0.1975004944160727,5.063278463968339
8488,161.707839,-60.071035,287.972995,-0.869069,5350290925849308544,5350290925849308544,0.3379987180545303,2.958591102817932
8495,161.718102,-60.062311,287.973525,-0.858967,5350290964528493568,5350290964528493568,0.3011639392558249,3.320450657110531
8525,161.797256,-60.014925,287.986844,-0.798711,5350291338163095808,5350291338163095808,0.5645983024885184,1.7711707520061766
8494,161.717885,-59.992115,287.941114,-0.7967,5350291583003171840,5350291583003171840,0.4371596863151591,2.2874936351726527
8491,161.713386,-59.98628,287.93643,-0.792556,5350291681764027392,5350291681764027392,0.7162442887713062,1.3961716912472244
8512,161.759646,-59.969133,287.949093,-0.766683,5350293124873058048,5350293124873058048,0.088299696,11.325067302609966
8521,161.787974,-59.939469,287.948058,-0.733819,5350293300963738368,5350293300963738368,0.4415760069667905,2.264615794841423
8412,161.50418,-60.179932,287.933302,-1.012506,5350294400502169344,5350294400502169344,0.039229449,25.491053927369713
8395,161.485772,-60.128695,287.901441,-0.971344,5350294881537891968,5350294881537891968,0.4749750800080583,2.1053736124072744
8305,161.378272,-60.164086,287.870463,-1.027528,5350295323895316096,5350295323895316096,0.6284314969183002,1.5912633356281405
8326,161.401897,-60.126037,287.863195,-0.988372,5350295500013158016,5350295500013158016,0.3618612046587107,2.7634904961507263
8356,161.434444,-60.135316,287.881862,-0.989064,5350295667492717440,5350295667492717440,0.4488211060579752,2.2280592122395153
8382,161.464567,-60.104795,287.880998,-0.955064,5350295740531962240,5350295740531962240,0.2632133940712667,3.7991987585906952
8391,161.483744,-60.098191,287.886407,-0.944781,5350295774891111168,5350295774891111168,0.4149200383130865,2.4101029298696566
8368,161.447781,-60.102224,287.872392,-0.956667,5350295809250836608,5350295809250836608,0.3645864706971031,2.7428335398402526
8317,161.392825,-60.110651,287.852043,-0.976847,5350295873651133568,5350295873651133568,0.3483041806058683,2.8710536814703733
8440,161.580397,-60.136614,287.946885,-0.956556,5350296221543517312,5350296221543517312,0.1040259526512281,9.61298574551621
8458,161.604189,-60.10566,287.943096,-0.923628,5350296285968073600,5350296285968073600,0.5633100630614253,1.7752212601445334
8426,161.543172,-60.064356,287.897014,-0.901067,5350296668244355328,5350296668244355328,0.5466724609908946,1.8292489037904107
8467,161.63211,-60.099162,287.952443,-0.911439,5350296702604720640,5350296702604720640,0.5682441086177346,1.7598070702968138
8435,161.562612,-60.066107,287.906426,-0.898133,5350296977455288320,5350296977455288320,0.053385653,18.73162439354259
8447,161.590063,-60.05295,287.912495,-0.880133,5350297114920981632,5350297114920981632,0.429685844,2.3272816965317573
8436,161.569875,-60.026269,287.891221,-0.861131,5350297218000210560,5350297218000210560,0.4768033393624779,2.0973007473837657
8394,161.485237,-60.071659,287.87477,-0.920925,5350297282398502656,5350297282398502656,0.4614420443041915,2.167119386591441
8414,161.504914,-60.083426,287.888922,-0.926806,5350297282400822528,5350297282400822528,0.3241125124842364,3.0853483326986217
8380,161.461475,-60.073216,287.864986,-0.9278,5350297321052519552,5350297321052519552,0.066494571,15.038821740800463
8363,161.445535,-60.078494,287.860389,-0.936164,5350297321079341952,5350297321079341952,0.3308766994710651,3.0222738609233777
8386,161.47499,-60.069909,287.869428,-0.921744,5350297355439097984,5350297355439097984,0.1400562521915637,7.139988285794178
8411,161.503848,-60.062437,287.878728,-0.90845,5350297385477722624,5350297385477722624,0.3545372883321228,2.820577786625428
8404,161.49912,-60.067115,287.878804,-0.913689,5350297389798845184,5350297389798845184,0.2682932229998895,3.727265224289366
8367,161.446616,-60.070403,287.857113,-0.928747,5350297522918958976,5350297522918958976,1.6020277810690782,0.6242089006300952
8361,161.445106,-60.062017,287.852554,-0.921667,5350297557278696192,5350297557278696192,0.098720916,10.129565653543976
8341,161.412337,-60.043255,287.829353,-0.912642,5350297625998161408,5350297625998161408,0.4828316931455783,2.0711150783933534
